Claim_ID,Claimant_Name,Claimant_Address,Insurance_Type,Fraud_Category,Claim_Amount,Claim_Date,Claim_Status,Fraud_Flag,Claim_Description,Missing_Field
e80eb547-6d45-43d9-974e-ecdfd0f168b8,David Young,"8830 Michael River, Carsonfort, TX 69388",Vehicle,None,6483.33,2024-08-28,Under Review,0,Citizen according impact Mr several parent decide memory.#,
9d9c3009-7db5-43be-b4c0-a25fe9fb614c,Aaron Tran,"601 Bridget Radial, Conleyberg, WY 95004",Vehicle,None,5634.27,2021-01-20,Under Review,0,Color bed key discuss assume growth building win effect line college soldier street choice mention result few.,
ff53026c-18cb-48d0-9ccb-eaedb2efe5a7,Shannon Bullock,"10536 Steven Estate Apt. 256, West Tamara, OK 68277",Vehicle,None,13679.1,2021-12-09,Denied,0,Those blue out more government middle send experience first special.,
44db3e39-3a79-4a82-9943-e9787ebfbc32,Michael Williams,"6555 Jensen Court Suite 251, Kaylamouth, NE 40568",General,Staged Accident,11714.59,2020-01-12,Approved,1,Than live live often debate fire call follow American.,
07766056-54ae-4963-9126-815e184b5806,Jenna Armstrong,"85597 Flynn Corners, Nicolebury, AZ 26046",Health,Staged Accident,2968.76,2020-07-10,Approved,1,Class report check always home detail work.,
0bdeb799-03eb-4666-bc34-e0bf0275cce8,Mrs. Samantha Cardenas,"101 Vanessa Station Suite 307, East Kelly, CO 80168",Life,Intentional Damage,27487.45,2022-07-19,Under Review,1,Speech yet learn American could on do get position check operation find part your open.,
1259ee0d-5f7c-4a4e-8841-3f751a122de2,Regina Jones,"7013 Lisa Loop Suite 855, Brookeport, RI 87425",Life,None,29797.68,2021-04-27,Approved,0,Her space dinner how model quite call particular small quite stand born deep actually talk again until.,
63d5f0ae-1345-490b-a40d-3eb02af0d52c,Jose Colon,"76974 Santiago Port Suite 201, New Michaelview, MD 32831",Life,Staged Accident,4292.8,2023-09-03,Approved,1,Rather feeling green fight report reveal full nearly medical build medical front ahead.%,
f51b85e5-b808-48e9-bdda-91bfd13d09e9,Andrea Chambers,"639 Michelle Green, Jennyton, NV 99190",Vehicle,None,5219.35,2022-02-24,Approved,0,Contain sometimes add material home late idea instead Congress against.,
6b5feeef-9b27-479c-8462-4a53aee4681d,Zachary Freeman,"6260 Bailey Courts, South Cathyborough, DC 38133",Vehicle,Staged Accident,7971.12,2023-12-28,Denied,1,House major back happy attack.,
ff4ffde9-5747-4842-9c4a-cf68e341fc50,Victor Moore,"64330 Donna Curve Suite 705, Spencerville, FL 81712",Health,None,33641.53,2021-09-05,Denied,0,Power environmental seem beat store happen eat service decide protect same.,
035df871-c379-45fd-bca2-c2ddf28f6d9b,Nicholas Nelson,"00823 Martin Forks, Parkerton, RI 09919",Vehicle,None,29965.88,2020-05-30,Approved,0,President yet prove think administration scene science middle nature local.,
3ceecf6a-e72f-43d6-8a90-6a0c908bc220,Billy Vargas,"Unit 9213 Box 1135, DPO AP 58440",Vehicle,Intentional Damage,8221.69,2022-12-07,Under Review,1,Time performance understand machine more shake effort single customer entire out audience.,
fb96ffd4-bd8c-4a5b-b134-7c267d367456,Sandra Phillips,"4815 Shelley Ports, West Jessica, AL 09095",Vehicle,Staged Accident,17513.2,2020-01-19,Approved,1,Range artist perform strategy understand them buy beyond new character whole.,
5edf0ed0-594f-4795-8021-8899ed84a906,Kristine Tate,"187 Zuniga Trace, East Valerie, RI 03675",General,Intentional Damage,26873.11,2024-06-12,Under Review,1,Just than always raise production soon audience help.,
f8d2a050-4490-41f7-8e6d-69f2214dac34,Norma Mata,"27454 Jimmy Village Apt. 220, Bartonstad, NE 63673",Vehicle,Staged Accident,21024.98,2021-07-26,Approved,1,Whatever carry would lot almost lay color form west mouth table couple throughout detail.,
9725edcf-993a-48e7-be3c-a28f872dc98f,Marc Bates,"37764 Barnes Crossroad, Port Theodorebury, SD 26779",Vehicle,None,1901.71,2024-10-13,Under Review,0,Per artist role eat like old million voice scene.,
2c138a47-e4fe-452c-bacd-ca26a09da794,Sara Murray,"637 Williams Common Apt. 695, Daychester, CA 78871",Vehicle,Staged Accident,8879.04,2023-10-27,Denied,1,Less degree rate station vote.&,
e00cada8-4523-4ba3-8935-309597c2dbcc,Charles Anthony,"5517 Martinez Shoal Suite 134, Woodsland, MT 05430",Vehicle,Exaggerated Loss,26684.86,2020-07-13,Under Review,1,Only rich under attention price suddenly middle theory structure value.,
236f229f-307f-48de-85da-fac6e9fc682e,Nicole Wilson,"452 Kerr Tunnel, North Christine, NE 23821",General,Staged Accident,21281.8,2020-01-06,Denied,1,Daughter value environment reduce term attorney talk.#,
6767f5a8-b121-4e58-afea-a61616bf41aa,Rachael Carlson,"2101 Michael Neck, East Kevinburgh, TX 20987",Life,Intentional Damage,4274.91,2024-03-06,Approved,1,Ground move until religious song wide approach civil last.@,
2527cbc8-abc1-4289-b7a0-f7d2e8e501c6,Diana Ayala,"96367 Sharon Turnpike Suite 325, West Jessicahaven, KY 47535",Vehicle,Intentional Damage,2894.1,2022-04-23,Under Review,1,Just president improve bill gun difficult store.,
c25f6352-21a2-4826-bccc-e9835479743c,Tracy Lane,"84260 Anne Villages Suite 557, Markhaven, MO 85275",Life,Intentional Damage,4253.21,2022-02-28,Denied,1,Turn specific ten piece kind stop blood.&,
721881d2-4e8d-4a0a-b45f-f1560f5d6cae,James Patrick,"587 Strong Burg, Jacksonville, GA 71018",Life,Exaggerated Loss,15570.88,2023-06-28,Denied,1,Available carry agent want sound attention ground turn.,
bf5ad361-5461-44d9-927d-38886b4d8830,James Reynolds,"6904 Cline Mews, Lake Ricardo, WV 07608",General,Staged Accident,5078.26,2023-01-28,Approved,1,Pass deal former effect score safe establish particular born too very.,
2487087f-dab2-4b7f-b924-f4031d08a804,Kelsey Odonnell,"212 Elaine Extension Apt. 637, New Cynthiachester, GA 79861",Vehicle,None,18338.0,2021-09-18,Approved,0,Knowledge decide thus town program offer mother strong such later.%,
3fd8d623-d167-49e3-a2f2-ef9562cd6a4d,Kendra Little,"810 Williams Lake, Torresside, AL 01361",General,Exaggerated Loss,16497.71,2022-03-17,Under Review,1,Sign party actually owner discuss do tree.%,
fd978a18-3d11-408d-bbad-5e117867e9b1,Steven Bates,"222 Kimberly Islands, New Stevenbury, MA 65611",Life,Exaggerated Loss,6996.14,2022-11-19,Approved,1,Speak born black girl voice add.,
2f7934bf-85f3-4064-9835-1e4c0c26ec81,Keith Smith,"957 Garcia Coves Apt. 205, Kristinberg, AR 52303",Vehicle,Staged Accident,18290.86,2022-03-14,Approved,1,Send include moment visit air great receive friend expect consider they thank.,
61780aa3-f5af-4854-bddd-401a65487a84,Diana Benitez,"9138 John Parks, Scottton, NV 26226",Life,Exaggerated Loss,10942.12,2021-10-05,Under Review,1,Type mission contain stuff around skill administration ask baby drug.,
0238263a-82c6-4bb3-95ac-27adc9265155,Hannah Hall,"42728 Johnson Bridge Suite 789, North Angela, NC 53474",Vehicle,Exaggerated Loss,7218.98,2022-02-13,Denied,1,Report generation no drop nation no drive value.@,
25a98746-0d78-414d-89e0-ba72b2039979,Selena Hall,"89564 Johnson Circle Apt. 819, East Shawn, OH 39389",Life,Staged Accident,11973.49,2024-06-06,Under Review,1,Page middle rate six middle court particularly never marriage seven score.&,
b22199ee-3b54-4128-8a75-e7278a0a896b,James Mclaughlin,"40729 Donald Street, Teresafort, WY 10570",Vehicle,Staged Accident,12735.38,2021-10-16,Approved,1,Myself both us capital bring respond identify direction above risk director amount.,
992c9690-5ff5-4964-ad7f-91a71f78f97f,Gregory Garcia,"17148 Donna Prairie, Johnburgh, OK 88980",Vehicle,Intentional Damage,21266.99,2023-02-22,Denied,1,Everything first region relate walk charge already.@,
fa451641-cac5-4a91-9740-acd27e4162c0,Jason Dawson,"390 Chad Oval, South Dianechester, ID 54967",Vehicle,Exaggerated Loss,6856.24,2024-05-26,Under Review,1,Interesting generation side after.,
77cc0020-0784-4aa0-a828-0bfa197b8f4d,Stephanie Rodriguez,"7615 Jacob Cove, Randytown, SD 52200",General,Intentional Damage,1607.59,2023-01-09,Approved,1,Cost project prove risk compare environment.#,
4463c2d5-f95f-44bb-bd2b-53ecb00f0b67,Samantha Davila,"Unit 3061 Box 0129, DPO AP 49609",Health,None,7206.74,2023-10-12,Denied,0,Friend against theory drug yeah.,
5903a3ce-c8da-4b7a-8fae-f8a2fcca2d03,Russell Simmons MD,"2927 Miller Rest Apt. 902, East Kristina, AK 53124",General,None,4319.39,2021-07-19,Approved,0,See actually stuff his trip believe laugh happy cause within to economy significant.@,
78296191-0f35-4767-a4ce-115240f9fb6b,Bradley Mcdonald,"516 Obrien Meadows, Davidton, LA 22611",General,None,11642.71,2021-11-19,Under Review,0,Coach use number purpose beat significant forget report already clearly.,
384d5967-4b80-4cf9-9ef3-f3f0e9692db3,Richard Robinson,"004 Anna Points Apt. 992, Sethfort, NC 58167",Life,None,29026.28,2022-05-19,Denied,0,Either purpose listen president few building run.,
37c089f7-eece-47e2-b951-59dff88bfdbf,Rebecca Edwards,"Unit 2112 Box 0228, DPO AA 79100",Vehicle,Staged Accident,5689.06,2020-01-28,Approved,1,Catch guy total return thus wish discover thought seek allow.$,
11c4129a-bb7f-43b0-91ef-e57348c57ae6,Miss Jordan Torres,"0363 Gonzalez Road Apt. 184, Deniseborough, SC 35433",Health,Staged Accident,22465.91,2024-07-27,Approved,1,Vote tend president describe.,
44d7e21c-4ba2-480e-8115-85882d8676e9,Frances Perry,"0978 Katherine Orchard Suite 947, Donnamouth, OR 49086",Vehicle,Intentional Damage,24892.28,2025-02-11,Under Review,1,Bank consumer whom form after.,
2ae9c94e-25ef-4d68-848c-121f81c2c5ca,Robin Rodriguez,"USCGC Smith, FPO AA 07709",Life,Exaggerated Loss,1201.58,2023-05-21,Under Review,1,No ready medical relationship ask carry hit safe.,
b0edea71-01fe-4653-a2ca-6652b8b1c362,Patrick Moore,"588 Graves Divide Suite 035, Garciatown, DC 80704",Life,Intentional Damage,32953.51,2024-01-30,Denied,1,During will or feel somebody buy red.%,
e676a6ef-ba28-48f2-9f24-9cf1546edec3,Gabriella Rodriguez,"910 Barnett Center Suite 610, New Jessehaven, FL 98376",Life,Exaggerated Loss,31230.01,2020-01-24,Under Review,1,Effect before again teacher two.,
c94dbe16-8cf1-41a1-89d3-23d0d86d1a18,Deanna Robinson,"77439 Troy Squares, Chapmanfort, CT 99930",Life,None,1662.95,2021-06-23,Denied,0,Camera address recent firm public space only enjoy visit write low before develop time friend while short paper down.,
ef2e02a0-351e-4653-a190-7a4c41055452,Dr. Jennifer Meyer,"966 Christopher Way Suite 668, East Christopherton, AL 45460",Health,Staged Accident,9019.65,2023-05-02,Under Review,1,Begin economy population threat around opportunity measure my dark popular military four from.,
c76e98ae-4b3a-4dbf-9a85-a66764502348,Jennifer Berry,"4775 Beth Key, East Amy, TN 02433",Vehicle,Intentional Damage,30451.03,2020-12-28,Denied,1,Along candidate special choose it successful food item drive open.,
ddc14a72-7b18-457f-ab87-98f8d3da0b81,Joy Caldwell,"030 Rodney Curve, West Michaelhaven, GA 50738",Life,None,22258.49,2021-11-13,Approved,0,House effort eye building not ask key weight hundred image.$,
cbac9b7f-85c5-499c-945d-8e2a8ec090da,Nicole Le,"0789 Roth Manors Apt. 722, Lake Ryan, KY 54413",General,Intentional Damage,16923.54,2022-11-09,Approved,1,Financial thing carry soon pattern theory.,
76135353-2374-4d1a-a77b-bea3694d5566,Kevin Taylor,"515 Kimberly Prairie Suite 912, North Diana, ID 08191",General,Exaggerated Loss,730.04,2024-12-24,Approved,1,Letter party increase interview time book.,
cc5ddc6c-2c4c-452e-850e-571fe6a71465,Martin Parker,"041 Erika Union, New Pamelastad, LA 65410",Vehicle,Staged Accident,23540.67,2021-09-18,Denied,1,Surface training where form language indeed enough sister forward life sometimes animal reduce another there leg.,
f9e2b27f-4015-4181-ad54-787ea4b70d4a,Nicole Washington,"287 Mariah Spring, West Elizabeth, MI 26161",Health,Staged Accident,10766.94,2024-04-13,Denied,1,Front guess official budget opportunity company worry teacher to place before despite daughter window.,
5e86ad49-8e1d-434a-b246-7739a6324a98,Cynthia Hoffman,"2277 Richard Coves Suite 012, Grosston, DC 12804",Vehicle,Intentional Damage,5201.71,2024-01-06,Approved,1,But site him show friend.,
f25fb22c-5d2e-4a53-b07a-8b152c95fd44,Mrs. Cynthia Rodriguez,"4501 Phillips Corner, Lewishaven, IN 38672",Life,Staged Accident,10505.12,2022-10-15,Approved,1,Data return brother production instead most.,
ec91eea1-a417-4416-9804-27641fc9e405,Scott Chen DVM,"096 Yang Via, Port Ianborough, SD 03225",General,None,28837.65,2024-04-22,Under Review,0,Provide simple agree camera.,
3e1349ac-8d90-401f-8054-dba1737559c7,Matthew Tran,"899 Roger Plains, Port Laura, HI 26565",Vehicle,None,31395.86,2024-06-19,Under Review,0,Young agent else pick forget choose beat draw wall machine agent laugh create first send movement.,
cb7df743-e41d-4010-acac-7c529e0936c5,Jeremy Wilson,"6170 Christopher Crescent, Christopherview, TN 50899",General,Staged Accident,10004.0,2023-07-16,Denied,1,Report because political place.,
eb6cf129-9f55-413a-87bf-18a9d940959f,Tiffany Wilson,"6082 Sanchez Overpass Suite 499, Hannahfurt, MD 71444",General,Intentional Damage,8765.42,2020-04-29,Approved,1,Close push skill no require north former write face be.&,
d5349d82-603b-4844-a65d-acb571101b6d,Rhonda Henry,"9331 Martin Gardens, West Michael, SC 16216",Health,Intentional Damage,10242.61,2020-06-12,Under Review,1,Sit member collection standard law individual add shoulder speech case firm modern.,
766e4371-810d-4768-967d-e3e15a42e9d2,Eric Rhodes,"4684 Tina Route, Christyhaven, GA 45593",Health,None,17702.54,2024-06-25,Under Review,0,Room economic meeting nor oil pretty deep first.,
5ae21d39-7d15-414e-8a7e-6c6f7e0e1e92,Megan Phelps,"09856 Lauren Meadows, Kaylaberg, IN 14730",Health,Exaggerated Loss,9094.72,2022-11-04,Under Review,1,Speak study election know themselves decision song arrive book money determine school born short anyone others least loss.&,
630859e0-0ca7-41d9-a01a-45100b8066eb,Jeffrey Gonzalez,"5295 Myers Pines, New Kristinville, SD 38521",General,Intentional Damage,7800.69,2022-03-18,Under Review,1,Growth kid first we certainly.,
7941adca-0e31-4aac-a4c8-df1fa85cdc6f,Matthew Washington,"59668 Trevor Centers, Paulburgh, KS 30705",General,Staged Accident,12028.75,2023-12-03,Under Review,1,Form bill significant piece return dark.,
8933e4cc-4900-4adc-ba0b-8869c9ec0047,Andrew Padilla,"961 Garcia Mount, Roseton, WY 55976",General,None,14246.32,2022-12-22,Under Review,0,Assume each these special wrong certainly change national nothing itself wear animal.,
befec86f-6022-4ba1-9ed2-fd6f9116d4e9,Cory Romero,"249 Simpson Camp Apt. 170, Daltonfurt, WA 33270",Vehicle,Staged Accident,27053.75,2020-01-24,Under Review,1,Team yourself cup parent become alone until.#,
3c73ecd4-7093-48e7-933a-9153ab3d3015,Ashley Smith,"94928 Valdez Turnpike Apt. 347, Deannashire, CA 21484",General,Intentional Damage,7074.05,2022-02-01,Under Review,1,Again after notice walk life.,
6f2e7225-0b79-4582-b72c-5595f32bed01,Heather Klein,"9173 Wilson Street, North Brendanburgh, TX 84756",General,Staged Accident,26640.6,2020-12-28,Approved,1,Safe but section wind reduce set traditional soon.,
d9c68a2d-1096-491c-8feb-ff17f8f9b18a,Jill Evans MD,"USCGC Hunter, FPO AP 66034",Health,Staged Accident,6490.59,2022-11-06,Under Review,1,Film need stage world send.,
50712fc5-05ff-4c56-af36-f60a612316ea,Randall Browning,"9324 Reyes Roads Apt. 445, Davidchester, UT 88575",Health,Intentional Damage,1148.95,2023-11-21,Approved,1,Much son anything magazine better science across western.,
652e4e9d-fd9c-496f-aff5-4305a4c404e8,Natalie Davis,"807 Anderson Curve, Millerton, VT 26225",General,Intentional Damage,10519.94,2022-11-19,Under Review,1,Under appear style.,
6b64ddad-e41d-4381-9fd0-39a45cbf677b,Megan Moore,"8447 Travis River Apt. 411, Harveyview, OR 67229",General,Intentional Damage,15610.17,2024-05-13,Denied,1,Operation stay government or never sit moment.,
ee3ca4fd-afda-43ae-aa31-4f651e471d4d,Jennifer Huffman,"USNS Ward, FPO AP 40148",Life,Staged Accident,24538.19,2021-06-06,Under Review,1,Final current truth economy analysis ready them this white discuss next daughter idea.,
003d5092-43e6-47aa-96c1-714b6e78c73f,Anita Johnson,"937 Smith Bridge Suite 574, Brownview, CO 97730",Vehicle,Exaggerated Loss,31974.83,2021-01-18,Under Review,1,Discuss air possible popular statement product community sister sometimes myself.@,
a19d7360-69d7-4070-9581-c0f1c14754cc,Becky Moore,"607 Yoder Station, South Christopher, NC 02767",General,Staged Accident,26676.57,2020-11-06,Denied,1,Door address wall meet property particular economic sing fund knowledge break yet admit often couple reality discussion.$,
0db891df-623d-4902-8c89-c13354c08190,Kurt Mcdaniel,"299 Ellis Drive, Maloneland, OK 88889",Health,None,20049.32,2022-06-19,Denied,0,Article live end fact fill fund fill form market specific risk trade.,
941e15c0-647d-40ca-95a1-2ecfa0ff5de7,Michael Wolfe,"08771 Jones Common, East Tammy, AZ 73071",Health,Exaggerated Loss,4533.65,2023-09-04,Denied,1,We stop another artist base modern.,
3454568b-c4c6-43d8-b042-5971d10a0e53,Beth Robinson,"Unit 6591 Box 3944, DPO AA 97217",Life,Intentional Damage,23100.79,2024-07-24,Denied,1,Boy involve as manage.#,
45aa1004-bab0-42bc-a84e-fb9296fd92ab,Ana Brown,"419 Lance Heights Suite 549, Gregorytown, PA 52758",Health,None,6650.54,2023-01-01,Denied,0,Course heart government fish for finally.,
72d2268c-8495-477b-ac19-3e0cef77c8ef,Jonathan Taylor,"4127 Stanley Centers, Robertsburgh, NJ 68483",Vehicle,Staged Accident,8415.7,2023-01-29,Approved,1,Go later there trip well age size measure son hour somebody heart.,
b0f7c539-2493-4837-9037-9fa4d71909bd,Jasmine White,"367 Melinda Club Suite 340, Allisonside, MN 82972",General,Intentional Damage,10206.25,2023-08-04,Under Review,1,Think blue over yeah daughter country head building total half attention thousand.,
d6433e9e-0c03-4f6f-aef6-4d3d907551ea,Mrs. Isabella Taylor,"PSC 8956, Box 7832, APO AP 22918",Life,Staged Accident,638.27,2024-11-13,Denied,1,Some price trip various family author remember.,
9020d263-b62f-4e29-ad8e-6c1a9af04783,Robin Moreno,"427 Michelle Common, New Davidtown, MO 36789",Health,Exaggerated Loss,18830.63,2024-09-24,Approved,1,Building new under sure others memory by customer bring same.,
